A1_L,A1_R,A2_L,A2_R,PCG_L
-0.4065,-0.2221,-0.2575,-0.0805,0.5853
0.1343,-0.0796,0.0518,0.1876,-0.5152
-0.6719,-0.4864,-0.5162,0.2675,0.1367
-0.3218,-0.3891,-0.3302,0.2838,-0.1420
0.0599,-0.2426,0.0721,0.1367,0.2313
-0.5015,-0.1511,0.0210,0.1542,-0.1066
-0.1066,0.0504,-0.1309,0.0392,-0.8499
-0.0809,0.2594,0.0762,0.7073,-0.8227
-0.3565,0.1654,0.3638,0.6399,-0.3437
-0.1444,0.5735,0.6277,0.6911,-0.6243
-0.1072,0.1449,0.4189,0.4257,-0.5462
-0.1532,0.2632,0.1948,0.5223,-0.4724
-0.6362,0.1327,0.0359,0.5842,0.0734
-0.5469,-0.0640,-0.0448,0.2300,-0.0515
0.4989,0.5942,0.4111,0.5291,-0.4076
0.4007,0.5448,0.5473,0.9154,0.0285
0.1605,0.2216,0.2185,0.2777,-0.2314
0.2994,0.0862,0.5937,0.6210,-0.2600
-0.0664,0.1986,0.4494,0.4090,0.5914
-0.0599,0.3507,-0.3687,-0.1290,0.7933
-0.1133,0.1058,-0.6215,-0.7646,1.1775
-0.6375,-0.4327,-1.0182,-1.6093,1.0954
-0.1849,0.0715,-0.7096,-1.0478,0.2237
-0.2293,0.0081,-0.5385,-0.5346,0.2093
-0.2066,-0.2129,-0.8160,-0.2916,0.1151
0.0385,-0.2153,-0.5877,-0.2234,0.0845
0.3987,0.3099,-0.0531,0.6689,0.7029
0.5682,0.3958,0.1725,0.6768,0.6008
1.1946,0.5372,0.8369,1.0734,0.7381
0.9335,0.4808,0.9977,1.5303,0.5789
-0.2545,0.2056,0.9185,1.5903,1.1401
-0.1906,-0.5300,1.0120,0.7936,1.9636
0.3431,-0.0972,1.2622,0.8144,1.0592
-0.5500,0.1647,1.0766,1.0406,0.2548
-0.6876,-0.3577,0.5471,0.5725,0.1577
-0.2981,0.1588,0.4839,0.4584,-0.9244
-0.2147,0.6817,-0.1803,0.3152,-0.7240
-0.2682,0.4170,-0.6294,-0.7129,-0.7963
-0.2116,0.4155,-0.5455,-0.5961,-0.9672
0.0323,0.5986,-0.1557,-0.4029,-0.7604
-0.1583,0.5510,0.1245,-0.2396,-0.3832
0.1461,0.6825,-0.1114,-0.2414,-0.3400
0.2281,0.3928,-0.0791,0.0834,-0.1194
0.0375,0.5988,-0.1939,0.1329,0.1303
-0.1825,0.3502,-0.1983,0.0960,0.2996
-0.2583,0.0547,-0.1079,-0.3146,0.9178
0.3372,0.2114,0.2454,-0.1187,-0.0845
0.2069,0.4942,0.3595,0.0139,0.2307
0.0503,-0.1322,0.2110,-0.4119,0.6190
0.1046,-0.0625,0.2436,-0.0628,-0.1310
0.0927,-0.3576,0.0400,-0.3577,-0.4096
0.0342,-0.1449,0.3581,-0.0741,-0.0401
-0.3777,-0.5580,0.2833,-0.2295,0.2953
-0.2036,-0.2678,0.3275,0.2491,0.1361
-0.4758,-0.5620,0.1949,0.2987,0.7034
-0.3137,-0.4382,0.4080,0.1217,0.4687
-0.1484,-0.7028,0.3218,-0.5920,-0.5197
-0.4188,-0.5364,0.2269,-0.5602,-0.5981
0.5955,-0.1786,0.3469,-0.6153,-0.8830
0.5901,-0.2257,0.1986,-0.7677,-0.2176
-0.2057,-0.2004,-0.2977,-0.6935,-0.1604
0.1019,0.0772,-0.8704,-0.8430,0.2604
-0.2272,-0.4051,-1.4172,-1.5056,-0.6057
0.5332,0.3068,-1.0321,-0.4978,-1.1956
0.2838,0.5446,-0.5542,-0.2878,-0.8431
-0.3558,0.0003,-0.6931,-0.4489,-1.3515
-0.0921,-0.2391,-0.0434,-0.1282,-0.8085
-0.2442,-0.9139,-0.2126,-0.4133,0.1451
-0.8106,-1.0994,-0.8755,-0.7467,-0.4602
-0.1850,-0.4055,-1.0676,-0.6109,-1.4095
0.3929,0.3635,-0.4216,0.0137,-0.3377
0.4052,0.5468,0.1465,0.6164,0.0565
0.5115,0.4987,0.3101,0.7961,-0.0066
0.2906,0.9373,0.6243,1.2903,0.1775
0.1713,0.5244,0.6223,0.6723,0.3541
-0.0813,0.2503,0.6210,0.4591,-0.0879
-0.0805,0.1895,0.5761,0.3699,-0.2392
0.0230,-0.0119,0.6816,0.4428,0.4219
-0.4707,-0.4719,-0.0227,-0.0293,0.3135
0.0288,-0.5018,-0.1791,-0.4490,0.0379
0.0770,-0.3146,-0.1034,-0.2960,0.5152
-0.5409,-0.4047,-0.3040,-0.3160,0.4222
0.1530,-0.1537,-0.1871,-0.1386,0.7198
0.3818,0.1032,0.3083,0.3879,0.9370
-0.1674,-0.3318,-0.1398,0.1100,0.9748
