A1_L,A1_R,A2_L,A2_R,PCG_L
-0.5507,0.0102,0.1580,-0.4850,-0.9960
0.6602,0.7544,0.6339,0.1883,-0.6405
0.4068,0.1863,0.7661,0.3831,-0.5844
-0.8617,-0.6126,0.0892,0.3996,-0.4114
-1.1957,-0.7734,-0.6725,-0.0620,0.3761
-1.6103,-0.7612,-1.6133,-0.7398,0.9030
-1.2984,-0.5023,-1.8793,-0.7326,0.1407
-1.4314,-0.7648,-1.2300,-0.5077,-0.6919
-0.9210,-0.1640,-1.1164,-0.3583,-0.7514
-1.0496,-0.3638,-1.8282,-0.6745,-0.9203
