IPL_R,IPL_L,mPFC_L,mPFC_R,MFG_L,MFG_R,MTG_L,MTG_R,PCC_L,PCC_R
-0.6750,-0.1978,-1.1211,-1.2170,-1.2334,-1.5651,-0.1155,-0.0930,-0.0834,0.1485
-0.9527,-0.3423,-0.7617,-0.4147,-1.1830,-0.8510,0.1084,0.2153,-0.1348,-0.2123
0.0662,-0.3036,-0.8060,-0.4922,-1.3228,-0.7025,0.3432,0.3367,-0.2886,-0.2020
0.1594,-0.4959,-0.7239,-0.3399,-1.1097,-0.1122,-0.1042,-0.0984,0.0759,0.0433
-0.0629,-0.4003,-0.7403,-0.1393,-0.5870,0.2439,-0.2055,0.7587,-0.1525,-0.2949
0.7013,0.4053,-0.4341,-0.2793,-0.3052,0.3848,0.2906,0.2165,0.4043,0.8446
0.4129,0.6325,-0.3479,-0.3541,-0.3348,0.2284,2.2596,0.7634,0.3042,0.6558
0.1970,0.2426,-0.8947,-0.5268,-0.6771,-0.1741,0.8923,-0.1864,-0.2373,-0.0702
0.3650,0.2105,-0.3560,-0.2290,-0.2630,0.0871,1.9062,0.0304,0.1851,0.3374
0.2442,0.1966,-0.3682,-0.0573,-0.4755,0.2231,1.0097,1.3578,-0.0237,0.1675
0.5867,-0.1466,-0.3311,-0.0892,-0.8596,0.4962,0.2715,0.6116,0.1900,0.5425
0.4388,-0.4069,-0.4871,-0.4693,-0.2601,0.6817,-0.2082,-0.0253,-0.4215,-0.1124
0.8368,-0.1273,-0.3584,-0.2946,0.2023,0.9601,-0.4840,-0.2019,-0.2182,-0.0958
1.7138,0.5187,0.4076,0.5582,0.4879,0.9003,-0.6594,-0.1692,0.1826,0.1096
0.7869,0.1774,0.3343,0.0280,-0.2026,0.8984,1.1522,0.2192,-0.2956,0.0983
0.6186,0.3508,-0.0260,0.0800,-0.1914,0.4063,0.6238,0.9257,0.1636,0.3485
-0.5162,-0.3461,-0.8299,-0.3522,-0.8694,-0.6070,1.2767,0.5475,-0.5388,-0.4462
0.1935,-0.2831,-0.2726,-0.0138,-0.2912,-0.0564,0.3217,-0.2059,-0.0883,0.1101
0.5419,-0.0743,0.3584,0.5531,0.0314,0.1475,-0.2581,-0.4447,-0.1984,-0.4086
0.0030,-0.0505,0.6777,0.1745,0.2859,0.3213,-0.6129,-0.8808,-0.3082,-0.5896
0.1385,0.5354,0.6180,-0.0707,0.6788,0.1008,0.2977,-0.4089,0.4996,0.3299
0.1594,0.5339,0.1743,-0.1494,0.5651,0.4078,-0.2063,-0.1347,0.0966,0.0100
0.4013,0.2460,-0.3177,-0.0456,0.5619,0.6242,0.5670,-0.1699,0.0130,0.4397
0.4501,-0.4026,-0.1138,-0.1526,0.0815,0.3964,-0.4873,-0.6902,-0.5790,-0.4651
0.7093,0.0056,-0.0689,-0.4321,-0.2687,0.0858,0.4698,-0.5251,-0.4041,-0.2274
-0.4067,-0.2544,-0.0184,-0.2315,-0.5434,-1.2289,1.0277,0.2973,-0.3089,-0.4946
-0.8449,-0.5949,-0.3765,-0.4905,-0.8207,-1.3120,1.3234,-0.4785,-0.3948,-0.5032
-0.6619,-1.1593,-0.9626,-1.1711,-0.9010,-0.6270,0.4615,0.0790,-0.6542,-0.5676
-0.7491,-1.1573,-0.6797,-0.9815,-0.4564,-0.5550,-1.2323,-0.4646,-1.0228,-1.4183
-0.3380,-0.3776,-0.1301,-0.9148,0.2880,-0.2011,0.3736,-0.3277,-0.2676,-0.5237
-0.4288,-0.1053,0.3946,-0.0575,0.9252,0.3076,-0.7564,0.5248,-0.3600,-0.4169
0.3940,0.8208,1.0183,0.7667,1.1873,0.5955,-1.0532,0.0252,0.3846,0.4625
0.1028,0.9875,1.7063,1.4941,1.6388,0.5791,-0.3297,1.3402,0.8518,0.1459
0.2928,0.7889,1.2997,1.2789,1.3018,0.1044,-1.1641,-0.3042,0.6823,0.1837
0.5451,0.7925,1.6006,1.1117,1.2074,0.4039,-0.4378,0.7773,0.7765,0.8223
0.5600,0.1197,1.5001,1.5947,0.7474,0.7862,-0.2868,0.1619,0.3450,0.4079
0.9865,0.5670,1.6556,1.9393,1.0378,1.4241,-0.7706,0.9164,0.6868,0.7471
0.7697,0.7437,1.5782,1.9492,1.6945,1.8057,-0.4866,1.1571,0.6523,0.6011
1.3423,1.5144,2.1481,2.6532,1.5908,1.7976,0.1799,1.1395,1.3346,1.5828
1.2464,1.3371,2.4103,2.2497,2.0605,1.7866,0.0159,1.5774,1.3046,1.7052
1.0911,1.0370,1.9412,1.8752,0.9716,1.2027,-0.1203,0.7270,1.1525,1.2222
0.1783,0.2017,0.4855,0.1596,-0.2526,-0.3919,-0.0301,1.0535,0.2373,0.1662
-0.4787,-0.2681,-0.4873,-0.6450,-1.2900,-1.2716,0.9092,-0.4675,-0.5134,-0.4904
-0.4436,0.1656,-0.3228,0.0001,-1.1538,-0.8558,0.6430,-0.1758,-0.3393,-0.3697
-1.0528,-0.5220,-0.8083,-0.9779,-1.6107,-0.8923,0.5295,-0.3491,-0.5074,-0.4020
-0.6299,-0.3407,-0.5922,-0.8483,-1.5404,-1.5128,0.0016,0.1589,-0.3191,-0.3051
-1.6508,-1.0944,-0.9835,-1.0749,-1.6402,-2.3487,1.0349,0.1654,-0.9773,-1.1669
-1.4983,-0.9338,-1.0077,-1.5124,-1.3500,-2.0157,0.1249,-0.6098,-0.7779,-1.1138
-1.1859,-0.6047,-0.5480,-1.2353,-0.7384,-1.7339,0.3564,-0.8856,-0.3966,-1.0052
