IPL_R,IPL_L,mPFC_L,mPFC_R,MFG_L,MFG_R,MTG_L,MTG_R,PCC_L,PCC_R
0.5059,0.0648,-0.3413,-0.7140,-0.0649,0.6786,0.5247,0.8755,0.0868,0.7366
0.4060,0.2227,-0.7970,-0.9283,-0.2848,0.5041,1.6691,0.1200,-0.2334,0.2729
0.1729,-0.4542,-0.8614,-0.9508,-0.9257,-0.3875,1.3368,0.0938,-0.4639,-0.1521
-0.2430,-1.0569,-0.5734,-0.6416,-0.3679,0.3857,-0.5635,0.4214,-0.5712,-0.2873
0.2488,-0.7125,-0.3396,-0.4704,-0.8121,0.2685,1.6260,-0.0856,0.0559,0.1326
0.4975,-0.4512,-0.6009,-0.7853,-0.0954,0.5122,0.1692,-0.2349,-0.2688,0.0175
0.0663,-0.2338,-0.7523,-1.0486,-0.5578,-0.4653,0.9177,-0.1500,-0.2248,-0.1828
-0.7009,-0.6348,-0.9986,-0.8139,-0.2864,-0.3973,0.0839,-0.2082,-0.9282,-0.8145
-1.1776,-1.2665,-0.1895,-0.5961,-0.3861,-1.2969,-0.6681,0.0982,-0.6858,-0.9014
-0.7239,-1.1551,0.7048,0.0442,-0.1863,-0.7595,1.0100,0.5387,-0.3167,-0.5987
-0.0666,-0.6370,1.0868,0.6057,0.2848,-0.0652,0.7952,-0.4186,-0.0434,-0.0430
0.2212,0.1139,0.8261,0.3883,0.0326,0.1866,0.1915,0.3803,0.3947,0.2751
0.5821,0.3081,0.1492,0.0751,0.4432,0.7911,0.6176,0.0072,0.6798,0.5302
0.1088,0.2300,-0.6349,-0.8570,-0.2158,-0.0692,1.2404,0.5820,0.0922,0.2287
0.0508,-0.1163,-0.5605,-0.8955,-0.3136,-0.5542,0.3212,-0.3561,-0.3852,-0.0160
-0.0775,-0.4107,0.3129,-0.2044,-0.4294,-0.2202,-0.1818,-0.3552,-0.0578,0.2426
-0.7737,-1.5947,0.7493,0.7049,-0.5283,-0.6712,-0.6670,0.4691,-0.6293,-0.3546
-0.5255,-1.3818,1.1109,0.7941,-0.5281,0.0344,-1.7404,0.4673,-0.6413,-0.1542
-0.3677,-1.3752,0.4429,0.3594,-0.4139,-0.3356,0.7796,0.2626,-0.6222,-0.3200
-0.0505,-1.1831,0.2150,0.0118,-0.3734,0.2657,0.0224,1.1419,-0.4501,0.1595
0.4327,-0.8271,0.4634,0.3323,0.3251,0.7406,-0.0916,-0.4968,-0.2914,0.1121
-0.0396,-0.9828,0.4252,0.6862,-0.2415,0.2362,0.1956,1.0151,-0.6883,-0.5336
-0.0180,-0.3864,0.0476,0.0228,0.0901,0.4706,-1.1213,-0.4129,-0.5675,-0.6737
-0.3814,0.0389,-0.4993,-0.6865,-0.4576,-0.2897,0.0556,0.4011,-0.0826,-0.4148
-0.3389,-0.0804,-1.0185,-0.7712,-0.3816,0.0279,0.1379,-0.7761,-0.4863,-0.4114
-0.0721,0.1865,-0.7025,0.0674,0.3071,0.3097,0.3662,-0.2806,-0.4080,-0.4751
-0.0305,0.2574,0.5903,0.9384,-0.0479,0.0323,0.0026,0.4051,0.2321,0.1950
-0.3391,-0.1521,1.0514,1.0730,0.1485,0.5290,0.1041,-1.1396,-0.2575,-0.3167
-0.9627,-0.5152,0.3240,0.2552,-0.3393,-0.6810,0.0503,-0.8773,-0.4280,-0.4268
-1.2966,-1.1188,-0.3045,-0.2970,-0.6531,-0.5806,-1.0940,-0.5172,-1.3686,-1.2849
-0.6249,-0.6369,-0.7541,-0.1925,-0.4411,-0.7475,-1.0836,-1.2953,-0.7967,-0.9502
-0.7037,-0.5650,-0.6913,-0.3982,-0.2688,-0.3240,-0.6551,-0.6011,-0.5404,-0.6162
0.1737,0.3861,0.0410,0.3176,0.5138,0.3114,-0.6694,0.3058,0.3923,0.2787
0.6852,0.8746,0.2300,0.2657,1.2399,0.9463,0.1102,-0.1337,0.5608,0.2912
0.2750,0.6072,0.1619,0.0744,0.9366,0.1170,-0.3566,-0.7523,0.3773,0.0849
0.4029,1.2306,0.4744,0.2391,1.2801,0.4709,0.5967,-0.4244,0.9631,0.4031
0.4683,0.9758,0.6054,0.3729,1.1664,0.0846,-0.1700,-0.6106,0.8695,0.4197
1.1532,1.5243,-0.0040,0.0102,1.3575,0.8514,0.1768,-0.0528,1.2131,0.7345
1.0141,1.5404,-0.7465,-0.5783,1.2275,0.5369,-0.0268,0.7619,1.0618,1.0163
1.9622,1.8930,-0.7479,-0.2752,1.3087,1.0961,0.2709,0.7164,1.5183,1.5925
1.0798,1.3474,-0.1412,0.0293,0.6080,0.8023,0.1061,-0.9343,1.0279,1.1373
0.4517,0.9483,-0.0310,-0.1817,-0.4260,-0.5986,-0.3237,0.4017,0.9742,0.9184
-0.6721,-0.2424,0.2742,0.0634,-1.2734,-0.9414,0.1442,-0.0562,0.2801,0.0069
-0.6491,-0.6410,-0.4644,-0.0979,-0.5107,-1.2877,-0.1566,-0.8266,0.2824,-0.0527
-1.2336,-0.8874,-0.3169,0.3328,-0.3623,-1.1796,-1.1389,-0.1763,-0.2286,-0.7611
-0.7220,-0.5775,0.1062,0.3882,0.3203,-0.2880,0.4005,0.0156,-0.3320,-0.7697
-1.0287,-0.7590,0.6379,0.6153,0.5027,-0.0768,0.1836,-0.0412,-0.2776,-0.6541
-0.4120,-0.4702,1.0454,1.3024,0.6807,-0.0690,0.1804,-0.1651,0.1455,-0.0939
0.2001,0.2694,1.3836,1.0965,0.7822,0.5695,0.4647,0.5799,0.7549,0.4909
0.8077,0.6982,1.3223,1.3742,1.1015,1.0180,-1.1955,0.8174,0.8853,0.8412
0.4173,0.6329,0.7391,1.0003,0.3294,0.5760,-0.0167,0.2942,0.5191,0.4055
-0.3300,-0.3007,-0.5304,-0.0216,-0.4459,0.0011,0.7045,-1.1846,-0.7661,-0.5741
-1.0792,-1.1121,-1.0205,-0.3223,-0.9625,-0.2952,0.5596,-0.9485,-1.3221,-1.2425
-0.4180,-1.0063,-0.5802,0.2842,-0.5710,-0.3829,0.2576,-0.3031,-0.9620,-0.9992
0.0289,-0.4388,0.4042,0.5622,0.0147,0.7311,0.9907,0.8065,-0.2847,-0.2775
0.8301,0.0226,0.6087,0.7085,0.3213,1.0820,-0.0624,1.3608,0.0509,0.2352
1.1996,0.5098,0.7292,0.8142,0.0297,1.5318,1.0432,1.0923,0.7424,1.0488
1.4482,0.8856,0.5854,0.9846,0.4110,1.2435,1.1962,1.1039,0.8950,1.2569
0.9031,1.0186,0.8386,0.2778,0.5001,0.9892,0.5287,1.1036,0.6438,0.9919
0.4388,0.7091,0.6360,0.5279,0.0837,0.0286,-0.6651,1.0482,0.4006,0.3534
-0.5379,0.0445,0.6890,1.0923,0.2355,0.1318,0.9632,0.6388,-0.4217,-0.4861
-1.0097,-0.8617,0.8528,0.7300,-0.4705,-0.8028,1.1463,0.1413,-0.2630,-0.6703
-0.4741,-0.4621,0.7703,0.2591,-0.0229,-0.5074,0.6359,-0.2364,-0.2544,-0.1826
