A1_L,A1_R,A2_L,A2_R,PCG_L
0.0925,-0.2576,0.6937,0.1214,2.2376
0.0451,-0.1951,0.6864,-0.3362,1.4219
0.0652,0.0845,0.3400,0.0730,1.3600
-0.6036,-0.5617,-0.1292,-0.1708,0.6696
-0.7296,-0.4477,-0.4681,-0.0150,0.5165
-0.4443,-0.2876,-0.2329,-0.1426,0.9147
-0.4934,-0.4115,0.3028,0.0754,0.5640
-0.6532,-0.3856,-0.5327,0.1644,-0.3648
-0.4157,-0.3193,-0.2427,-0.3342,-0.3399
-0.5817,-0.5479,-0.0303,-0.7036,0.3787
0.0484,0.2043,0.4275,0.1747,0.5688
0.8783,0.8510,0.9989,0.9060,0.8615
0.7795,0.8301,1.3445,0.3690,0.8652
0.5405,0.6053,0.5747,0.5368,-0.1647
1.0313,0.8279,0.7432,0.7717,-0.2844
1.1939,0.9266,0.9741,0.7259,-0.0626
0.0873,0.0695,0.1910,0.0624,-0.4703
0.3110,-0.5339,0.4713,-1.0293,-0.6381
0.3876,0.1098,0.4481,-0.4175,-0.4557
0.3661,0.1551,0.6805,-0.3613,-0.5395
0.1775,0.2351,-0.4818,-0.7338,-0.4029
0.0563,0.4788,-0.5674,-0.2019,0.0498
-0.0734,0.3282,-1.3519,-0.4579,0.2067
0.5001,0.4313,-0.5555,-0.2303,-0.0860
0.5855,0.2430,-0.0661,-0.4144,-0.6053
1.0660,0.2324,0.5926,-0.1700,0.0683
1.0354,0.5468,0.3165,0.1671,0.1015
0.7391,-0.0616,0.5848,-0.1457,0.1251
0.7215,-0.1653,1.2644,-0.1096,0.3433
1.1042,0.1448,1.5138,0.2651,0.5063
0.0097,0.1753,0.7157,0.8180,0.5051
-0.1985,-0.2440,-0.0160,0.3095,0.2655
-0.1556,-0.1754,0.2511,0.0265,0.5434
-0.2314,-0.1272,0.6694,0.2116,0.6589
0.0537,-0.4985,0.5774,-0.6468,-0.4541
0.0201,-0.2368,0.0304,-0.4491,-1.1278
-0.0078,-0.0890,-0.5419,-0.4857,-1.0157
0.3624,-0.0488,-0.6239,-0.7817,-0.9434
0.6253,0.3686,0.7034,-0.8342,0.1711
0.5365,0.1906,-0.8067,-0.7874,0.6281
0.1367,-0.3290,-0.7717,-1.0690,0.3882
0.1941,-0.4638,0.3843,-0.9374,-0.6149
0.1046,-0.5174,0.0060,-0.7415,-0.4311
-0.3323,-0.6286,0.3657,-0.7279,-0.0765
-0.1235,-0.6374,0.4757,-0.9580,-0.0248
0.1368,-0.0046,0.4968,0.3679,0.6430
-0.1847,-0.2406,0.5325,-0.0290,1.0870
0.0100,-0.4979,0.4840,-0.2864,-0.0783
0.5787,0.2377,0.8112,-0.1741,-0.1464
-0.0679,0.2281,-0.1502,-0.5756,-0.4021
-0.2508,0.4135,-0.4716,-0.1459,-0.7741
0.1038,0.3983,-0.4583,-0.1259,0.3488
-0.2305,0.2524,-0.2107,0.1321,1.0596
0.1404,0.2185,-0.1118,0.4165,0.5445
0.4849,0.6770,0.0290,0.6661,0.2705
-0.0258,0.1389,0.1680,0.3091,-0.0074
0.1237,-0.0565,-0.0277,0.3017,-0.0615
0.0832,-0.1677,0.1443,0.0453,0.9535
-0.3573,-0.2784,0.0205,0.1099,1.4345
-0.8517,-0.8134,-0.8303,-0.3414,0.0851
-0.3743,-0.6540,-0.6369,-0.2590,0.3979
-0.0407,-0.4004,0.3791,-0.2812,0.2445
-0.0247,0.0214,0.3858,0.8620,0.0214
-0.4800,-0.6381,0.3429,0.1785,-0.0354
-1.0906,-0.5557,-0.4286,-0.5402,-0.1910
-0.3855,-0.0745,-0.3161,0.1815,0.9875
0.3395,0.5735,-0.2441,0.3027,2.0777
-0.4122,0.4112,-0.2344,1.1130,0.9195
-0.9016,-0.4858,0.0724,0.3110,-0.1371
-0.8900,-0.5590,0.0373,0.6440,-0.3357
-0.5929,-0.7193,0.7882,0.3549,-0.4881
0.2026,-0.4188,0.4032,0.2712,0.3683
0.1317,-0.0180,0.8589,0.4885,0.6871
0.1303,-0.0733,0.5766,0.1020,0.1258
0.0190,-0.3580,0.6962,-0.3571,-0.2866
0.0789,-0.4430,0.8307,-0.1001,-0.6467
0.0286,-0.3504,0.5942,-0.2000,-0.8906
0.0815,0.2510,-0.0089,0.5152,0.2230
-0.2355,-0.3240,-0.0624,0.0920,-0.1760
-0.6818,-0.6032,-0.5286,-0.2740,-1.0405
0.1174,0.3805,-0.0174,0.6390,-0.1202
-0.3364,-0.3822,-0.6850,-0.6574,0.6759
0.0568,-0.3913,-0.1990,-0.3932,0.2800
0.5228,0.4866,-0.0039,0.4872,0.2072
0.4631,0.6803,0.1877,0.5009,0.9729
0.0145,0.0897,0.3447,0.5176,0.2305
0.1256,0.3185,0.0199,0.8487,0.1065
0.1227,-0.0515,0.7353,0.6767,0.5170
0.0928,0.2256,0.3467,0.4773,0.8092
0.4110,0.3311,0.5918,-0.1602,-0.0783
0.3628,0.0631,0.2460,0.5638,0.2080
0.4867,0.3327,-0.0251,0.6212,0.2000
0.7656,0.6843,0.3401,0.8607,0.9169
0.5062,0.4258,0.8292,0.2190,1.7749
0.5446,0.7818,-0.2124,0.1612,0.6484
1.0587,1.2805,-0.1750,0.5005,0.4207
0.8292,1.1964,0.2294,0.2030,0.3577
0.5757,0.8002,-0.1938,-0.1257,0.3203
-0.1513,0.3423,-0.1608,-0.2033,1.0639
-0.8190,0.0144,-0.6239,0.0748,0.3869
-0.6428,-0.4606,-0.6859,0.0134,-0.1201
-1.0566,-0.8861,-0.6055,-0.4278,-0.1904
-1.1644,-0.9904,-1.1326,-0.6960,-1.1169
-0.6517,-0.7968,-0.1594,-1.0846,-1.0366
-0.2165,-0.3455,-0.3483,-0.8200,-1.2494
-0.2487,-0.4261,-0.5767,-0.6430,-0.8392
-0.0902,-0.5243,-0.3247,-0.0764,0.0227
0.0124,-0.6596,0.2562,-0.3396,-0.2683
-0.0161,-0.1409,-0.0711,0.1781,-0.6901
-0.0511,-0.2988,-0.0880,0.7797,-0.2693
-0.0421,-0.0855,0.6255,0.6698,-0.2319
0.2101,0.4973,0.1822,0.9395,-0.5381
0.5436,0.8658,0.9203,1.4677,0.0945
1.1980,0.5248,1.6793,0.7873,-0.4617
1.1191,1.0594,0.9372,0.9830,-0.9278
0.6962,1.0014,0.8138,1.0372,-0.6969
0.6298,0.9055,0.5899,0.6816,-1.1626
0.2955,0.6816,0.0363,0.6273,-0.3176
0.0625,0.2594,-0.0102,0.6962,0.2433
0.4238,-0.0882,0.9395,0.6730,-0.2553
0.7493,0.3046,1.2968,1.0654,0.0249
0.6778,0.8092,0.8340,1.7323,0.8852
0.6688,0.0120,1.3360,1.1336,0.6807
0.6513,0.0067,0.9666,0.4708,0.1074
0.5584,0.3294,0.4887,0.4494,0.1108
0.5263,0.0417,0.6777,0.4003,0.5936
0.0013,-0.0141,-0.6919,0.1093,0.0057
0.4155,0.0559,-0.3506,0.2270,0.2179
0.9762,0.1767,0.6986,0.6140,-0.0738
0.2840,0.1777,-0.3040,0.3371,-0.4636
0.2972,0.8249,0.3772,0.8719,-0.0563
0.5574,0.7046,0.6753,1.0244,-0.3070
0.3225,0.5985,0.6396,1.1448,0.7231
0.1163,0.1167,1.1204,0.4729,0.4266
0.0830,0.3009,0.8595,1.4249,0.1207
0.2687,0.4362,1.5033,1.4154,-0.3469
0.4433,0.6471,0.8774,0.8716,-0.8283
0.3615,0.7559,0.3788,0.8011,-0.0865
0.4916,0.8649,0.2541,0.6235,-0.1078
0.8577,0.7206,0.7536,0.2503,0.3292
1.6276,1.8982,1.3022,1.0676,0.0523
2.0969,2.2042,1.6463,0.7112,0.5131
1.6950,1.2615,2.2891,0.2899,1.1299
1.1572,1.1271,1.5654,0.4735,0.9623
1.0863,1.1643,0.8102,0.6020,0.4183
0.4255,0.6716,0.5074,0.7269,-0.0900
0.9632,1.0649,-0.0461,0.7648,-0.5132
0.2265,0.4412,0.0668,0.3770,-0.4440
-0.4667,0.1694,-0.4674,-0.2723,-0.1447
-1.0322,-0.3209,-1.0238,-1.1470,-0.3937
-1.4268,-1.1837,-0.3236,-1.5189,0.0100
-1.6061,-1.6424,-0.6899,-1.7134,-0.8676
-1.5532,-1.6721,-1.1551,-1.6268,-0.1637
-2.0289,-1.8046,-1.6589,-2.0533,-0.9221
-1.7948,-2.3332,-1.2239,-1.9193,-0.7151
-0.9183,-1.8901,-0.8775,-1.1688,0.0558
-0.9652,-1.4800,-0.9226,-1.0663,0.0696
-1.3054,-1.6994,-1.4331,-1.2283,-0.3779
-1.2327,-1.2166,-1.6991,-1.0004,-0.2936
-1.0022,-1.5507,-1.9651,-1.3368,-0.9507
-0.6952,-1.1840,-1.9239,-1.5390,-0.5454
-0.1734,-0.2588,-1.4341,-1.3799,0.0764
-0.2291,-0.1982,-0.9225,-0.5937,-0.3514
0.2201,0.3720,-0.4851,0.0258,0.0923
-0.2225,0.3955,-0.1998,-0.2044,0.3135
-0.4020,0.0783,-0.8230,-0.1540,0.6286
