A1_L,A1_R,A2_L,A2_R,PCG_L
0.0450,0.1273,0.3559,0.3883,-0.3072
0.3092,0.0417,0.3440,0.3232,-0.5517
-0.0067,-0.4590,0.1117,-0.2466,-0.3100
-0.6677,-0.8180,-0.1774,-0.0694,-0.1101
0.2109,0.2291,0.3664,0.3438,0.5526
-0.1844,-0.1912,-0.0004,0.4017,0.0695
-0.2807,0.6196,-0.2151,0.2228,-0.6222
-0.4286,-0.5108,-0.7238,-0.6255,-0.1732
-0.2463,-0.1847,-0.1554,0.0772,-0.1185
-0.8601,-0.4955,-0.3674,-0.2472,0.7230
0.2529,0.1872,-0.2158,-0.6132,-0.2392
-0.2857,-0.3983,-0.3578,-0.5977,1.2794
0.4023,0.8630,-0.3955,-0.1763,0.0831
-0.3896,-0.0511,-0.3671,-0.3760,0.1148
-0.1474,0.2559,-0.0959,-0.0465,0.7454
-0.6729,-0.7933,-0.5900,-0.3866,0.4310
-0.5657,-0.3231,-0.1143,-0.2129,-0.8411
0.0180,0.0068,0.1220,0.0864,-0.0499
0.2315,0.5456,0.4732,0.2102,-0.2009
0.1932,0.1804,0.3197,0.4924,-0.3534
-0.0172,0.6549,-0.2536,0.0065,-0.5260
0.2919,0.4400,-0.1631,-0.3129,0.1896
-0.1267,-0.3391,-0.0036,0.4485,0.8432
0.2529,0.0760,-0.0029,0.5676,1.2083
0.2461,-0.1175,0.3152,0.4630,-0.0558
0.2853,0.5654,0.2450,0.7329,-0.3385
0.0360,-0.1751,-0.5725,0.0672,-0.6910
-0.0901,0.1750,-0.8727,-0.5328,-1.6211
-0.2444,-0.1227,-0.6853,-0.5897,0.0393
0.2165,0.4724,-0.2054,-0.6020,0.0206
0.3104,0.2013,0.4654,0.1605,0.4949
0.4253,1.0041,1.0250,0.7809,0.2456
-0.3361,-0.4877,0.6115,-0.2503,-1.0563
0.0460,-0.0012,0.9199,-0.0476,-1.0893
-0.7227,-0.1932,0.2262,0.4160,-0.4891
-0.1467,-0.0882,0.3796,-0.1094,-1.1277
-0.1773,-0.4156,0.7148,-0.0925,-0.0251
-0.2253,0.8007,-0.2278,0.0218,0.3610
-0.6338,-0.2317,-0.3387,0.2070,-0.2085
-0.2234,0.0303,-0.0309,0.0825,-0.8493
-0.5643,-0.8010,-0.7785,-0.8359,-0.5526
-0.4356,0.4581,-0.2530,0.1754,-0.9549
-0.7786,-0.7750,-0.3695,-0.4659,0.0319
-0.2013,-0.2966,0.3672,0.1152,-1.3770
-0.8047,-0.6807,0.4230,0.3513,-0.3043
-0.5205,-0.2009,-0.3459,0.2404,-0.6100
-0.1875,0.2282,-0.1697,0.2535,-0.7915
-0.5299,-0.7807,-0.7685,-0.3476,-0.0493
0.0226,-0.3282,-0.3084,-0.4699,-0.8895
-0.6024,-0.9735,-0.2932,0.1951,-0.0703
0.2087,0.2735,0.0308,-0.3199,0.8730
-0.2618,-0.4062,-0.0403,-0.1028,0.5074
0.4518,0.8691,-0.0812,0.6207,-0.3423
-0.7464,-0.4153,-0.6462,-0.5911,0.1896
-0.4372,0.2673,-0.3763,0.1734,-0.7134
-0.4208,-0.2129,-1.1724,-0.6978,0.1457
0.1561,0.3219,-0.8915,-0.4526,-0.6939
0.0130,-0.5432,-0.1294,-0.4353,0.4534
0.0466,0.1490,0.1949,0.0382,0.9958
0.2896,-0.1128,-0.0516,-0.6137,0.6696
0.0930,0.0871,-0.0445,-0.1762,-0.1351
-0.7413,-0.3094,-0.7886,-0.4320,0.4018
-0.2182,0.2742,-0.3743,0.0359,-0.1767
0.3026,0.2661,0.4351,0.2791,0.8150
0.2089,0.2014,0.0670,0.5180,1.2977
0.4259,0.9190,0.7423,0.6642,0.3487
0.2905,0.6939,0.6369,0.5073,0.1991
0.1874,0.2533,0.3152,0.1199,0.0275
0.0662,-0.2460,0.5658,-0.1597,-0.2123
0.3151,0.5761,0.2453,-0.0539,-0.0722
0.2249,-0.2808,0.1785,-0.5735,0.5069
0.4659,0.5445,0.6925,0.1245,-0.2519
-0.4447,0.0234,-0.3355,-0.8665,0.8620
-0.3808,0.2199,-1.0850,-1.1698,0.4036
-0.8329,-0.7129,-1.1475,-1.0815,1.0278
-0.2152,0.0180,-1.2016,-0.4426,-0.1120
-0.5287,-0.6735,-1.2652,-0.8323,-0.5267
0.0806,0.6357,-0.0626,-0.3406,-0.1873
-0.2963,-0.0648,0.0721,0.2090,1.5930
0.4317,0.4571,0.7066,0.1406,0.9832
0.2746,-0.2108,0.7075,0.3939,1.8068
0.7425,0.7521,0.7445,0.3971,2.2299
0.6040,-0.0299,0.4638,0.3104,0.7703
0.5166,0.4404,0.6511,0.5820,0.1878
0.2042,-0.3449,-0.0230,0.1730,1.1783
0.8986,0.5500,0.4637,0.3586,0.2173
0.5326,-0.0494,0.9698,0.1048,1.5369
0.5336,0.4650,0.5837,0.2987,0.8197
-0.0686,-0.4655,-0.5300,-0.4156,0.6057
0.2929,0.4039,-0.5626,0.0570,-0.0566
-0.5014,-0.7194,-1.0072,-0.8920,0.9213
0.4017,-0.1084,-0.1210,-0.1563,-0.9410
-0.3302,-0.3433,-0.4028,-0.0638,-0.1104
0.1502,0.1842,0.0544,0.1575,0.5587
-0.4111,-0.5903,0.3213,0.1719,-0.1476
0.0764,-0.3296,0.5188,0.5916,-0.0893
0.0782,-0.5663,0.2434,0.5322,0.9777
0.7425,0.5885,0.8153,1.1103,-0.0330
0.5770,0.1938,0.7862,0.9763,0.4251
0.5574,-0.0034,1.2002,0.4934,-0.0516
0.4959,0.3105,1.4100,0.8085,-0.0647
-0.3572,-0.5347,-0.0384,0.1930,0.5001
0.7600,0.1449,-0.1193,-0.4977,-1.4664
0.1348,-0.4492,0.3200,-0.0132,0.4274
-0.2039,0.2792,-0.8422,-0.2498,0.1420
-0.5983,-0.0882,-0.8373,-0.4709,-1.0605
-0.4837,-0.0544,-1.1161,-0.4414,-0.2774
-0.2438,-0.3077,-0.7759,-1.0620,-0.6553
-0.2773,-0.0720,-0.2266,0.5512,-0.2590
0.1842,0.5493,-0.4125,0.1777,0.2734
-0.2327,-0.3251,-0.6645,-1.2821,-0.1184
0.0495,0.3954,-0.0645,-0.3403,0.2489
-0.4975,-0.8319,-0.1400,-0.4352,1.7281
-0.0575,-0.1496,0.4879,0.3278,0.3347
-0.2490,-0.3665,0.4772,0.0053,1.5433
0.1774,0.4582,0.2618,0.0255,1.0485
-0.2864,-0.6787,-0.0989,-0.4988,0.4637
0.2215,-0.6049,0.2550,-0.3425,-0.0826
-0.2093,-0.6659,-0.1795,0.0110,0.2942
0.1448,-0.0154,0.5986,0.9064,0.0306
0.4369,0.2172,-0.1962,-0.1764,1.1181
-0.1170,-0.5014,-0.8891,-0.0912,0.7250
-0.0308,-0.0242,-0.3224,-0.3784,-0.4124
-0.3072,-0.7265,-0.1572,-0.6578,0.3670
0.3991,0.3813,0.2217,-0.1032,-0.6852
-0.2680,-0.3929,0.1003,-0.7249,0.6519
-0.2165,-0.0791,-0.2222,-0.9301,0.0679
0.6042,0.4205,-0.2570,-0.4158,0.4949
0.3382,-0.1796,-0.1633,-0.2947,1.2361
0.8243,0.7290,-0.1337,0.2041,0.4416
-0.4389,-0.3284,0.1454,-0.3083,0.5074
0.2482,0.3802,0.9742,0.3441,-0.2212
0.0427,-0.1472,0.5345,-0.2840,0.1867
0.3469,0.6822,0.1103,-0.2078,-0.9551
0.6785,0.4730,0.0816,-0.2346,0.0600
0.5123,0.7539,-0.2489,-0.0176,-0.0527
0.4943,0.9368,0.0879,0.0878,-0.5964
0.2524,0.1810,-0.1447,-0.0232,-0.0172
0.3146,0.6807,0.2596,-0.0320,-0.6824
0.0948,-0.3039,0.1401,0.1102,0.4870
0.4605,0.1618,0.0076,0.0509,-0.0020
0.2235,-0.2915,0.0026,-0.1498,0.1221
0.2242,0.0315,0.0270,-0.3195,-0.0471
-0.0762,-0.3050,-0.1976,-0.7216,0.4499
-0.0700,0.3236,0.3076,0.1464,0.2854
0.3235,0.5800,0.4761,0.0135,0.2063
0.2180,-0.3789,0.4096,-0.0942,-0.5865
-0.2229,0.6553,0.6546,0.5993,-1.6222
-0.8005,-0.7268,-0.0223,0.0381,-1.3388
-0.1344,0.2488,0.2805,0.5486,-2.0277
-1.1884,-0.8512,-0.1399,0.2469,-0.3050
-0.3208,0.1170,0.5487,0.8809,-1.4925
0.1016,-0.5909,0.4133,0.2528,-0.9809
-0.1937,-1.2032,0.5840,0.1985,-0.2392
0.1257,0.3928,1.1406,0.7892,-0.5471
-0.4865,-0.7770,0.1419,-0.0799,1.3145
0.0772,0.2795,0.2058,0.2422,-0.5663
-0.3542,-0.9640,-0.1706,-0.3051,0.1711
0.3621,-0.0425,-0.2162,-0.3010,-0.6461
-0.0251,-0.7129,-0.1740,-0.5125,-0.4169
0.4182,0.2812,0.3148,0.1352,-0.5348
-0.2965,-0.2737,-0.0561,-0.4056,0.1145
0.1163,-0.2200,0.3195,0.2844,-0.7658
-0.0883,-0.3793,-0.2832,-0.2433,-0.1771
-0.5309,-0.5034,-0.3915,0.1261,0.0035
0.2226,-0.0682,0.0857,0.1842,-1.4326
0.0048,-0.2311,-0.0636,0.3917,-0.2919
0.2378,-0.1701,0.8476,0.1475,-0.0270
0.5890,-0.0125,0.5978,0.4531,-0.1809
0.0545,-0.0886,-0.2500,-0.1204,1.2031
-0.3178,-0.4077,-0.1858,-0.2258,0.0700
0.0652,0.1791,0.0089,0.2000,0.4467
-0.0068,-0.4113,0.0768,0.6567,-0.0254
0.5459,0.6770,0.5614,0.9444,-1.3528
0.2621,0.0670,0.4430,0.4859,0.1984
0.4335,0.4711,0.4608,0.3459,0.2517
-0.3165,-0.1725,-0.1257,-0.0851,-0.8391
0.3186,0.2841,0.5281,0.2153,-1.5756
-0.0502,-0.5585,-0.3540,0.0590,-0.5930
0.3016,0.4498,-0.0277,0.1456,-1.4412
0.4649,0.3606,0.3904,0.3733,-0.4031
0.2151,0.2801,-0.0876,0.3266,-1.0091
0.3862,-0.2567,-0.0255,0.1493,-0.4803
0.3296,-0.1262,-0.1664,0.3442,-0.0223
-0.3531,-0.1854,-0.4982,-0.7136,-0.3301
-0.5454,-0.8840,-0.1305,0.0184,0.2947
0.0456,-0.4933,0.1691,-0.1827,0.4401
0.9802,0.9400,0.0920,0.2964,0.6241
-0.1119,0.1584,-1.3678,-1.1890,1.0967
-1.2146,-1.2016,-1.6433,-1.5690,-0.5641
-0.6609,-1.3268,-1.3595,-0.9441,-1.0946
-1.3432,-2.2460,-1.2243,-1.2789,-0.8294
-0.5739,-0.2911,-0.6969,-0.3685,-1.3565
-0.6022,-0.4973,-0.0661,0.1464,-0.4592
0.1622,0.5337,0.9261,0.9769,-0.3646
-0.5167,0.1968,0.2397,0.6701,0.1069
0.3655,0.5116,0.4139,0.6125,-0.9172
0.4372,0.3330,0.6698,0.5138,-0.2033
0.3628,0.7180,0.5084,0.7258,-0.8091
0.4519,0.8474,0.7353,0.3907,-0.0979
0.3443,0.2530,0.2857,0.3133,0.7537
0.7708,1.6035,0.1426,0.8606,0.5155
-0.5405,0.2270,-1.2284,0.0713,1.4924
0.3926,0.9118,-0.4888,0.1042,0.1729
0.0250,0.0562,-0.2668,-0.0663,1.0552
0.7117,0.8445,0.1509,0.3142,-0.7380
0.3809,0.6973,0.6953,1.1581,-0.1523
0.6805,1.2027,1.0913,1.2681,0.2077
0.8644,0.7493,0.7328,1.1471,1.0351
0.8552,1.2297,1.0904,1.4686,-0.0857
0.9732,0.5435,0.8217,0.2732,0.4604
0.3605,0.1851,0.4378,0.9419,-0.3400
0.6348,1.1036,0.8680,1.1854,-1.2512
0.2607,0.2106,0.2223,0.5819,0.1014
1.0767,1.1165,0.4129,0.5944,-1.0006
0.5010,0.7283,0.7305,0.8252,-0.1323
0.5968,1.0315,0.1731,0.4420,-0.0230
-0.2598,-0.1797,0.0717,-0.2560,-0.0882
0.6555,1.0391,0.9210,1.0469,0.0824
0.4086,0.4100,0.1197,0.4935,0.7108
0.5063,1.0314,0.0298,0.4768,-0.1090
0.5983,1.0403,0.0252,0.3068,0.4206
0.7778,1.2976,-0.0758,0.0676,0.7892
0.3414,0.1951,-0.2606,-0.4739,1.3816
0.4729,0.9767,0.3031,0.5706,0.2321
0.6522,0.5612,0.2577,0.0906,1.3388
0.9614,0.5925,0.4988,0.5640,0.3126
0.9463,0.8539,0.8903,0.6925,0.5799
0.8831,0.9553,0.9238,0.7690,-0.1396
0.5501,0.5309,0.3274,0.6695,0.6354
0.9727,1.2140,0.4199,1.2912,-0.5100
0.5554,0.3205,0.8560,0.5814,-0.1270
-0.6516,-0.6297,0.1990,-0.4721,-0.8424
-1.2471,-0.8368,-0.0245,-1.0807,-0.8195
-1.5945,-1.2719,-0.3888,-0.9818,0.3984
-1.9210,-1.5909,-0.9917,-1.3822,-0.1456
-2.0198,-2.6874,-0.8096,-1.5080,-0.6229
-1.3881,-1.8131,-0.2621,-1.0419,-1.3051
-2.0648,-2.5144,-1.2469,-1.5326,-0.1440
-1.4552,-0.9947,-1.2322,-1.1336,-0.4451
-1.2147,-1.3419,-0.8840,-1.3577,0.2530
-0.8338,-0.5337,-0.6836,-0.9558,-0.0569
-0.9975,-1.6397,-1.0684,-1.2169,1.0144
-0.1048,-0.5955,-0.4550,-0.5640,-0.0849
0.2149,-0.7436,-0.2915,-0.7347,0.0033
0.2084,0.2061,-0.6336,-0.4048,-0.7730
0.2948,0.0681,-0.8506,-0.3091,0.2069
0.3441,1.0376,-0.3940,0.0650,-0.4639
-0.4946,-0.4601,-0.9936,-0.9219,1.0841
