A1_L,A1_R,A2_L,A2_R,PCG_L
0.9372,0.4577,0.1696,-0.2171,0.3126
0.8689,0.9121,0.4848,0.4188,0.5309
1.0049,1.1149,0.9589,0.7915,0.2973
0.9153,0.9549,1.0994,0.7223,0.4045
0.9929,1.0266,1.5294,1.0160,1.0361
-0.0998,0.1329,1.6405,0.6505,1.2202
-0.0526,0.2010,1.3281,0.7741,0.8376
0.8377,0.6514,0.7889,1.0396,-0.1483
0.3705,0.5122,-0.1043,0.5649,-0.6299
0.1792,0.0322,-1.0027,-0.5604,-0.5120
-0.3452,-0.4528,-1.4037,-1.6775,-0.9610
-0.7235,-0.4293,-1.1540,-1.4760,-1.3479
-0.8514,-0.4182,-0.4345,-0.7690,-0.4390
-0.1979,0.0873,-0.0757,-0.0396,-0.7136
0.2590,0.0632,0.3384,-0.0739,-1.4972
0.6481,0.0881,0.2980,-0.0998,-1.0068
0.4826,-0.6448,0.0286,-0.4379,0.4401
0.1721,-0.5608,-0.2762,-0.0988,1.4220
0.0531,-0.0365,-0.2138,0.0951,1.0945
0.3822,0.6991,-0.1039,0.6787,0.7580
-0.1478,0.5058,-0.5698,-0.0249,-0.1315
-0.2647,0.6321,-0.3075,0.2458,-0.2283
0.0599,0.4326,-0.0225,-0.3190,-0.2059
-0.8542,-0.7314,0.0925,-0.4898,0.4161
-0.6644,-0.8919,0.3733,-0.0223,0.9307
-0.5051,-0.6846,0.7076,0.0951,0.5272
-0.1940,-0.5669,0.5085,0.0021,0.7697
-0.2871,-0.3880,0.3437,-0.3052,0.2448
-0.2659,-0.1916,0.1799,-0.3539,0.1729
-0.7831,-0.1202,-0.1575,-0.2482,0.5872
-0.9152,0.1749,-0.5442,0.1473,0.0213
-0.3539,0.5834,0.0126,0.6640,0.9090
0.6190,0.2261,0.4590,0.7208,-0.1398
0.2615,-0.0992,0.1120,0.4260,-0.5788
0.5743,-0.0691,0.6126,0.3104,0.0416
0.7162,-0.0944,0.9072,0.3732,-0.1998
0.9485,0.1750,0.8738,0.2764,0.0094
0.6668,0.0387,-0.0171,-0.8504,-1.1409
-0.7039,-1.0112,-0.5829,-0.8304,-0.8593
-0.5974,-0.9532,-0.2316,-0.6925,-0.5499
-0.2417,-0.4100,0.1532,0.1717,0.8087
0.0234,0.2101,-0.0015,0.4114,1.9426
0.2631,0.2227,0.3123,0.7394,1.5207
0.3066,-0.1030,-0.2331,0.2099,0.7039
0.0394,-0.4260,-0.0475,0.0602,-0.4750
0.0288,-0.5645,0.1422,0.2593,-0.1574
-0.0035,-0.4234,0.6748,0.4563,1.1172
-0.3022,-0.6510,0.2503,0.0920,0.6975
-1.0664,-1.3636,-0.5527,-0.5588,-0.1111
-1.6642,-1.2541,-1.2957,-0.8958,-0.4336
-1.1531,-0.5880,-0.8805,-0.5209,-0.2048
-0.1524,-0.0129,-0.1945,0.0794,-0.0501
-0.2389,-0.2016,-0.2834,0.2056,-1.1406
-1.3709,-0.4581,-0.6582,-0.1728,-1.6396
-1.4195,-0.5216,-1.2697,-0.6410,-0.8410
-0.9948,0.0393,-1.4993,-1.3812,-0.6809
0.4732,0.2723,-1.0681,-0.8230,0.2209
0.4667,0.1960,-0.5834,-0.5466,-0.3404
0.2852,0.3519,-0.9923,-0.2711,-1.1561
0.3862,0.3734,-0.7171,-0.1192,-0.9011
0.9559,0.8690,0.3295,0.5843,-0.1452
1.7450,1.2203,0.8457,1.2314,0.6453
1.7888,1.5707,1.2507,1.2555,0.4505
1.5782,1.0293,0.9699,0.9489,-0.0524
0.7700,0.5059,0.6163,0.3916,-1.0173
0.0572,0.3462,0.0581,-0.1562,-0.9356
-0.3397,-0.2747,-0.0105,-0.2882,0.3021
-0.1281,-0.4802,-0.0697,0.0337,-0.5440
-0.2891,-0.6903,0.2472,-0.1209,-0.3609
0.5588,-0.0224,0.1365,-0.2944,0.2019
0.7386,0.4506,0.3091,-0.2162,0.4988
0.7644,0.4432,0.4651,0.2952,0.4325
0.4873,0.4926,0.7219,0.6995,0.3616
0.7947,0.6918,0.8752,0.5324,0.7450
0.2336,0.1195,0.3764,-0.0013,-0.0299
-0.6022,-0.1745,-0.0624,0.0259,-0.0878
-0.4484,-0.0992,-0.0698,0.1425,0.2920
0.3261,0.4499,0.7584,0.8718,0.5578
0.5612,0.5832,0.6626,0.7225,0.7681
-0.3501,-0.0859,0.6689,0.3000,0.1466
0.3018,0.2937,0.7177,0.2126,0.2911
0.9868,0.6680,0.3202,0.4432,-0.1986
1.0527,0.6054,-0.0445,0.1226,0.0196
-0.0500,-0.0073,-0.7454,-0.7887,-0.5342
-0.1190,-0.5449,-0.4571,-0.8714,-0.6835
-0.3160,-0.1954,-0.6559,-0.6003,-0.1329
-0.1306,0.1520,0.0341,-0.3066,-0.6677
0.4898,0.2318,0.3257,-0.0240,-0.0159
-0.3309,-0.3132,0.2461,0.0626,0.5719
-0.7166,0.0286,-0.2050,0.2049,0.1727
-1.1717,-0.0378,-0.3302,0.1847,-0.0385
-0.4888,0.0829,-0.2949,0.0568,-0.7560
-0.5677,-0.1953,-0.4747,0.0349,-0.6284
-0.8558,-0.6881,-0.4585,-0.2841,0.0333
-1.1394,-0.7959,-0.4394,-0.4182,-0.5058
-1.0820,-1.1244,-0.2667,-0.3735,0.6031
-0.3275,-0.9029,-0.2169,-0.2252,0.0590
-0.0781,-0.5819,0.1204,-0.4141,-0.5245
-0.1240,-0.1555,-0.0265,-0.5200,-0.5253
0.0626,-0.0143,0.4044,-0.0766,0.4829
0.1255,0.4641,0.3680,0.0376,0.7930
1.0614,0.6143,0.8481,0.4943,1.5144
0.9452,0.5369,0.3978,0.4351,-0.0317
0.2788,0.0783,1.0537,0.5916,0.2392
0.3593,0.2595,0.7207,0.7376,0.0175
-0.1691,-0.1267,0.3369,-0.0956,0.1314
-0.3340,-0.0100,0.0461,0.0332,0.2839
-0.9782,-0.4978,-0.1807,0.0600,0.5386
-0.4938,-0.5686,0.3409,0.4195,1.3925
-0.0110,-0.0881,0.6090,1.0859,1.4037
0.7138,0.6743,0.7961,1.5676,1.1890
0.3645,0.8016,0.1325,1.2044,0.7477
-0.2962,-0.1131,-0.1347,0.3569,0.8253
-0.5022,-0.4487,0.2276,-0.0574,0.3694
0.2183,0.1294,0.1681,-0.2006,0.3062
0.0985,0.6108,-0.2056,-0.2825,0.2140
0.2431,0.4222,-0.4219,-0.4343,-1.0397
0.5114,1.1035,-0.4450,0.1459,-0.5466
0.7290,1.0690,-0.3628,0.5943,-1.1171
0.8535,1.2762,0.3316,0.5698,-0.7021
1.2883,1.3041,0.8424,0.6724,0.2631
0.7594,0.7200,1.1277,0.4357,0.5685
0.3737,0.6031,0.9958,0.5402,0.7644
0.0778,0.5579,0.7190,0.9240,0.2615
0.6993,0.9911,1.0983,1.1502,1.1391
1.3013,1.3491,1.3668,1.6020,1.6723
1.5597,1.3012,1.5980,2.3686,0.9615
1.2964,0.9244,1.4921,2.0636,0.2361
0.6734,0.8155,0.8105,1.0011,-0.6540
0.8429,0.7470,1.0088,0.9055,-0.0710
1.5649,0.7290,0.8425,0.7607,-0.3401
1.2228,0.5108,0.7553,0.3100,0.2995
0.9210,0.8159,0.8932,0.1762,0.8622
1.1551,0.6571,1.0103,0.6187,-0.0704
0.8105,0.3248,0.9558,0.7151,-0.2933
0.8465,0.4355,0.9534,0.8119,0.3265
0.6651,0.7593,1.3226,1.4528,0.6854
0.1109,0.1699,0.7007,0.9546,0.0028
-0.2278,-0.7538,-0.0932,0.1288,-0.9082
-1.1900,-1.1103,-1.5522,-1.0002,-1.9202
-1.8004,-1.2795,-2.1523,-1.4598,-1.2982
-1.4292,-1.0032,-1.6074,-1.2812,-0.9512
-1.0005,-1.1502,-1.1215,-1.1514,0.1375
-1.1082,-1.4247,-0.5748,-1.2371,0.8277
-1.1500,-1.0939,-1.1973,-1.4354,0.6654
-1.2532,-1.3225,-1.5696,-1.9613,-0.1851
-1.1458,-0.6937,-1.7514,-1.7064,-1.5485
-0.9103,-0.7838,-1.3645,-0.9695,-0.9381
-0.5156,-0.9225,-0.7111,-1.1527,-0.2849
-1.0953,-1.2628,-1.1521,-1.2914,-0.9555
-0.5835,-0.3909,-1.1879,-0.9503,-0.8517
-0.4271,-0.1917,-1.1578,-0.7482,-1.2356
-0.7916,-0.2588,-0.8689,-0.7868,-0.0770
-0.7284,-0.8072,-0.0564,-0.5736,0.2554
-0.5248,-0.9447,-0.1808,-0.7539,0.3370
