A1_L,A1_R,A2_L,A2_R,PCG_L
-0.0452,-0.3306,0.6729,-0.2642,-0.5778
0.4218,-0.3012,0.7223,-0.0262,-0.0984
-0.0786,0.3792,0.7196,-0.0127,-0.5520
-0.4322,0.1639,0.2696,-0.6346,-0.0569
-0.0954,0.4744,0.1719,-0.3477,0.2943
0.2482,0.4877,-0.0150,-0.5300,0.4906
0.3439,-0.1803,0.3415,-0.0422,0.9304
0.0260,0.0563,0.7009,0.2373,0.1267
-0.2355,-0.0328,0.4856,0.3213,1.6369
0.1257,-0.2900,-0.0621,-0.1162,1.1480
0.5681,0.3100,0.0079,0.0700,0.5953
0.1040,0.0572,-0.4382,-0.4964,0.2764
0.1720,-0.0038,-0.2422,-0.6833,0.4148
0.4576,0.1046,0.6002,-0.1717,-0.6388
0.6272,0.3412,0.4985,-0.5633,-1.5295
-0.0550,0.4252,0.6677,0.2151,-0.2538
0.2733,0.3200,0.4036,-0.1240,0.9157
0.7096,0.4180,0.4219,0.5754,0.6671
0.5083,0.8756,0.1325,0.8325,0.1946
-0.0770,0.0933,-0.1484,0.8573,0.8405
-0.5185,-0.2954,-0.1289,0.6246,0.5472
0.3428,0.0833,0.0353,0.4058,0.1893
0.5654,0.5614,0.8974,0.9739,-0.5104
0.9649,0.8785,0.9653,0.5674,0.3660
0.3929,0.0764,1.1244,0.2752,0.4627
0.2060,-0.4201,0.9866,0.2367,0.5540
0.0077,0.1387,1.1246,0.2752,0.5518
-0.0790,-0.0356,0.5059,0.6925,0.8881
0.3329,0.0442,0.5923,0.7818,1.1350
0.4143,0.4808,0.5644,0.4405,0.6057
1.0178,0.4889,0.2816,0.5549,0.1552
-0.0748,-0.1725,0.6576,-0.0010,0.1597
-0.4747,-0.3599,-0.2933,-0.6247,0.9398
0.1598,0.1754,-0.7764,-0.7125,0.6517
0.3682,0.5621,-1.0037,-0.3887,1.3721
0.6714,0.3796,-0.6760,-0.3701,1.3924
0.3684,-0.0847,-0.6176,-1.0234,1.3566
0.8950,0.6235,-0.3809,-0.3046,1.0629
0.4186,0.8455,-0.6610,-0.1764,0.6230
-0.6907,-0.4710,-0.7325,-0.6465,-0.6056
-1.6202,-1.5581,-0.9363,-0.6549,-0.5999
-1.5555,-1.1571,-1.0518,-0.7471,-0.4961
-1.2484,-1.0734,-1.2370,-0.6428,0.1769
-0.5195,-0.2598,-1.2377,-0.3836,-0.1742
0.1923,-0.0930,-0.5197,-0.8780,0.4040
0.8254,0.8544,0.2421,-0.0783,0.2028
0.3124,0.4513,0.1371,-0.4019,1.1537
0.0799,0.3302,0.0533,-0.2049,0.4669
0.8039,0.7527,1.0207,0.6457,-0.5016
0.6385,0.7488,0.8184,0.7870,-0.4206
0.1382,-0.3610,0.6454,0.2485,-0.4675
0.1710,-0.8769,1.1806,0.7213,-0.5263
0.0844,-0.4047,1.2880,1.0288,-0.5531
-0.3786,-0.2705,-0.3979,0.7190,0.0415
-0.1324,0.2613,-0.1639,1.0163,-0.0403
0.6225,0.7805,0.4312,1.3573,-0.1402
0.1335,-0.1041,0.1786,0.8349,-1.1330
-0.7052,-0.6613,-0.5568,-0.1294,-1.1889
-0.4872,-0.1697,-1.1538,-0.4765,-1.7614
-0.9008,-0.8396,-0.7977,-1.0866,-1.7669
-1.5004,-1.7878,-0.8939,-1.3990,-1.8800
-0.4883,-0.9450,-0.0197,-0.3709,-1.5981
0.1913,0.0300,0.3193,0.0716,-0.8515
0.1630,0.1468,0.6477,0.1936,-0.4398
0.4028,0.4047,0.4341,0.0362,-0.1004
1.0054,0.7972,0.6135,0.2745,-0.0704
-0.1190,0.5149,0.3258,-0.1345,0.5504
-0.5104,-0.3762,-0.1601,-1.1487,1.1532
0.1112,-0.1167,0.2949,-0.3785,-0.1083
0.2131,0.0942,-0.4376,-0.1655,-0.0769
0.2724,0.4578,-0.9892,0.2079,0.2271
0.6561,0.7909,-1.1160,0.3757,0.1942
0.5951,0.4388,-1.0268,-0.0764,0.7172
-0.2357,0.0426,-1.4994,-0.9715,-0.4358
-1.7296,-1.3278,-1.1764,-1.0375,-1.0166
-1.9785,-2.0222,-1.5375,-1.4408,-0.1620
-0.4815,-1.2359,-0.4505,-0.4049,-0.5958
0.2604,0.2887,0.1857,0.2667,-0.2903
0.0187,0.5083,0.7239,0.6061,-0.2783
-0.0046,0.3709,0.7646,0.3182,-0.0117
0.5691,0.5630,1.1062,0.8895,0.1662
0.1283,0.3814,1.0446,0.7404,-0.5745
