A1_L,A1_R,A2_L,A2_R,PCG_L
0.1315,0.3968,0.1515,-0.1505,0.0724
0.2956,0.9522,0.0342,-0.3012,0.6679
0.7100,0.7689,0.3726,0.1037,0.7397
0.0390,0.0770,-0.0255,-0.0547,0.3003
0.1919,0.1265,0.0367,0.3028,-0.5463
-0.2132,0.2898,0.0585,0.2525,-0.5437
0.0999,0.5186,0.0855,0.5194,-0.6145
-0.2066,0.1174,0.2238,-0.0380,-0.2205
0.1191,0.3758,-0.4875,-0.3218,-0.7391
-0.0528,0.3708,-0.5987,-0.4444,-0.7479
0.3718,0.2252,0.2653,-0.3406,-0.0634
0.4607,0.6997,-0.0975,-0.0767,0.4390
0.2209,0.4133,0.1827,0.3283,-0.1460
-0.5683,-0.1330,-0.5902,-0.7232,-0.2488
-0.2500,-0.1338,-0.7865,-0.7055,-0.5906
-0.4784,-0.2307,-1.2240,-1.5200,-0.6055
0.6027,0.5396,-1.2159,-0.6361,-0.3716
0.3399,0.6151,-0.8577,-0.6183,-0.0662
0.5646,0.3623,0.2131,0.2677,0.0531
-0.3207,-0.4528,-0.5467,-0.4862,0.7283
0.3295,-0.0197,0.2665,-0.0833,0.4762
0.1799,0.2928,-0.0313,0.2667,0.0320
0.2447,0.0881,0.2666,0.8165,-0.6055
-0.3462,-0.4160,0.1740,0.2666,-0.6370
-0.7789,-0.8864,-0.3323,0.1003,-0.7951
-0.2109,-0.3752,0.0041,0.2166,-0.6401
-0.6984,-0.3680,-0.2143,0.0622,-0.3813
-0.5636,-0.5653,0.2470,-0.2507,-0.3099
-1.0485,-0.8884,-0.3308,-0.9582,0.0159
-0.5356,-0.6868,-0.0257,-0.5940,-0.1012
-0.0660,-0.1870,0.1856,-0.2553,0.3804
0.6809,0.5900,0.7507,0.6169,0.1958
0.5764,0.5401,1.0169,1.2655,0.0873
0.6622,0.6665,0.8147,0.8108,0.2609
-0.2866,-0.2086,0.7439,0.5157,0.0629
-0.3106,-0.1283,0.6673,0.3005,-0.1651
-0.5103,-0.3587,0.5289,0.1060,-0.3290
-0.0094,-0.2264,0.9002,0.3215,-0.1424
-0.5859,-0.3457,0.1688,-0.2065,0.1621
-0.3868,-0.3821,-0.2207,-0.2781,-0.1445
-0.3472,-0.0616,-0.0633,0.0741,-0.5508
-0.0981,0.3854,-0.0009,0.8575,-1.2494
-0.0910,0.5416,0.1823,1.0019,0.1298
0.6453,0.6995,0.3848,1.1502,1.6464
0.0288,0.3326,-0.5232,-0.5390,1.7484
0.6486,0.7610,-0.4534,-0.5912,2.1082
0.8834,1.2905,-0.4267,-0.2719,1.7339
0.1957,-0.1117,-0.2566,-0.1606,0.3621
-0.9425,-0.9828,-0.8461,-0.6784,-0.3026
-0.2573,-0.1161,-0.6649,-0.4882,-0.4316
0.3859,0.7513,-0.2775,-0.4386,0.0692
0.8956,1.3178,-0.1629,0.0194,1.0468
1.0775,0.9677,-0.3370,0.0005,1.3420
0.1348,0.1493,-0.6419,-0.6080,0.8877
0.0387,-0.0261,-0.6956,-0.2896,-0.1025
-0.1869,-0.1893,-0.2802,-0.1218,-0.4430
0.2736,0.2361,0.7269,1.0118,-0.3489
0.2717,0.1966,0.5567,0.6582,-0.4454
0.6613,0.4889,1.3431,1.7650,-0.9141
0.6015,0.7601,0.9339,1.3960,-1.1469
0.4859,0.4385,0.9121,1.5925,-1.0494
0.1296,0.1994,0.5041,0.8483,-0.4033
-0.2378,-0.4149,0.4357,0.2562,0.0550
0.2382,-0.0480,0.6500,0.1636,-0.0252
0.7297,0.6585,0.8314,0.5149,-0.3360
0.3638,0.4022,0.4598,0.0022,-0.3727
-0.1756,-0.0221,0.3235,0.2289,-0.3938
-0.1282,0.0132,-0.0376,-0.0804,0.0050
0.4224,0.2713,0.5115,0.5558,-0.0301
0.2862,-0.0560,0.5926,0.6522,-0.2541
0.2359,-0.2136,0.2766,0.4583,-0.4416
-0.4525,-0.8000,0.0217,-0.0776,-0.7233
-0.3906,-0.6050,-0.2234,-0.5271,-0.5240
-0.5406,-0.6942,-0.1113,-0.8313,-0.4074
-0.3036,-0.7013,-0.6770,-1.4373,-0.3843
-0.4020,-0.8671,-0.9380,-1.4891,0.2900
-0.4338,-0.7697,-1.6823,-1.4473,-0.2891
-1.3435,-0.9592,-1.5568,-1.5848,0.2356
-0.5913,-0.6036,-0.7874,-1.1860,1.1895
-0.2871,-0.4876,-1.0751,-1.5779,1.4302
