IPL_R,IPL_L,mPFC_L,mPFC_R,MFG_L,MFG_R,MTG_L,MTG_R,PCC_L,PCC_R
0.1708,0.2187,0.0263,0.0747,0.6064,0.0170,0.2277,-0.0019,-0.0601,-0.4199
-0.1858,0.1911,-0.4934,-0.2207,0.3085,-0.0018,0.9499,-0.3666,-0.5121,-0.6776
-0.0340,0.2077,-0.5870,-0.3436,0.3692,-0.1068,0.4619,0.4800,-0.2156,-0.1681
-0.1067,-0.3552,-0.5662,-0.4709,0.2066,-0.5651,0.2039,0.2855,-0.1074,-0.0018
-0.0900,0.0212,-0.0260,0.3287,0.0003,-0.0229,0.4479,-0.0907,-0.0490,-0.1425
0.3646,0.1449,0.1107,0.0772,0.3095,0.2777,0.8661,-0.2446,0.4589,0.4756
0.5956,0.3981,0.3157,0.6537,0.5590,0.2385,0.6865,0.2629,0.3811,0.4970
0.8743,0.8205,0.6977,0.7374,0.7100,0.4347,-0.0531,0.0491,0.5357,0.6697
0.6760,0.4560,0.5895,0.5181,0.5312,0.4250,0.7878,-0.1810,0.1299,0.4623
-0.4022,-0.5933,0.1962,0.0744,-0.2718,-0.4107,0.0602,-0.1492,-0.6011,-0.4423
-0.8896,-0.7412,-0.0580,-0.4937,-0.4932,-0.8016,-0.2973,-0.4364,-0.9378,-1.1416
-1.1566,-0.9735,-0.1205,-0.3246,-0.1871,-1.1371,-0.3984,-0.4790,-1.0234,-1.2910
-0.8559,-0.7370,-0.4678,-0.6186,0.0005,-0.8377,-0.4327,-0.5736,-0.3693,-0.6303
-0.4322,-0.4697,-0.4358,-0.3602,-0.1230,-0.3055,-0.6638,-0.4375,-0.5535,-0.7653
-0.2215,-0.2543,-0.0784,-0.0011,0.0548,-0.1897,0.1745,-0.5306,-0.3206,-0.3615
-0.4986,-0.2320,-0.6772,-0.7113,-0.5905,-0.4623,-0.9799,-1.0003,-0.0659,-0.1355
-0.7962,-0.6563,-0.5096,-0.3856,-1.1328,-0.6313,-1.4699,-0.7363,0.0306,0.2050
-0.6030,-0.5558,-0.5711,-0.3647,-1.3243,-0.2615,-0.8709,-0.1615,-0.0006,0.1344
-0.8286,-0.6721,-0.3854,-0.2608,-1.1462,-0.4850,-0.7288,-0.4768,0.0006,-0.1138
-0.5620,-0.4290,-0.5872,-0.1295,-0.6219,-0.4279,0.1276,-0.8755,0.0589,-0.0091
-0.0069,0.1989,0.2811,0.3614,-0.3005,-0.0009,-0.4384,-0.5365,0.2221,0.0419
0.5872,0.4313,-0.0980,-0.0934,0.0748,0.3742,0.0627,-0.5875,0.1636,0.1440
0.4426,0.4682,0.1720,-0.3921,0.2950,0.1766,0.5499,-0.1979,0.1133,0.2565
-0.0162,0.2445,-0.4854,-0.8361,0.2897,0.0649,0.2693,0.3043,-0.1602,-0.3101
0.2986,0.5035,-0.1792,-0.2466,0.6940,0.3399,-0.2044,0.0390,0.0477,-0.0128
0.1284,0.2367,0.2059,0.1026,0.7471,0.4056,0.3764,0.1632,0.4826,0.4342
0.6305,0.6389,-0.0363,0.1923,0.5461,0.4674,0.0707,-0.1817,0.4586,0.4347
0.2389,0.6590,0.2378,0.0113,0.7251,0.3397,0.2560,0.2660,0.4748,0.5359
0.4291,0.1729,0.5607,0.5905,0.6401,0.3094,0.9649,-0.0619,0.4930,0.3025
0.7162,0.8566,0.0513,0.4475,0.6910,0.7344,-0.7409,-1.2391,0.9039,0.9417
0.0814,0.1356,0.1498,-0.1662,0.2583,0.3746,-0.5318,-0.0570,0.0914,0.3076
-0.3546,0.0396,0.1489,-0.1472,-0.1976,-0.3750,0.8041,0.2802,-0.1877,-0.1838
-0.3869,-0.0148,-0.4586,-0.6386,-0.6020,-0.6850,-0.6563,-0.3357,-0.2961,-0.1389
-0.0374,0.1053,0.1411,-0.3980,0.1356,0.0778,-0.0841,0.0282,0.2039,0.1985
0.2393,0.1955,0.3307,-0.1899,0.6018,0.2264,0.1382,-0.0971,0.5617,0.5061
0.1947,0.2622,0.4895,0.2859,0.8345,0.6538,0.9523,0.6066,0.6452,0.5056
0.8899,0.8253,0.4024,0.2462,1.1431,0.5902,0.5858,-0.2489,1.0554,0.7503
0.7067,0.4553,0.3422,-0.0806,0.6377,0.6104,0.0923,-0.2961,0.4938,0.1483
1.1134,0.9623,0.6417,0.3890,1.1027,0.9519,0.0619,0.4605,0.8198,0.4645
0.7299,0.6135,0.7524,0.4801,0.9510,0.6634,-0.1313,1.1217,0.5174,0.3110
1.1998,0.8810,0.6949,0.9442,0.5503,1.0467,-0.5777,0.2030,0.4687,0.5236
1.0688,0.8137,0.2421,0.7117,0.4991,0.9525,-0.4220,0.0400,0.2655,0.2569
1.5057,0.7314,0.2621,0.5322,0.6205,0.9949,0.3756,0.4738,0.3773,0.5378
0.6689,0.4469,-0.2558,0.0976,0.3171,1.3501,-0.3725,0.0068,-0.2407,0.0827
-0.1055,-0.2739,-0.9944,-0.5652,-0.4340,1.0578,-1.6929,-0.4913,-0.1242,0.0064
-0.2350,-0.7084,-0.9752,-0.8425,-1.1013,0.3394,-0.8803,-0.1345,-0.5571,-0.3825
-0.4452,-0.6483,-0.8976,-1.1809,-1.1394,0.2915,-2.2597,-0.5885,-0.3437,-0.1011
-0.6953,-0.8872,-1.4717,-0.9399,-1.0986,-0.1173,-1.2821,-0.4369,-0.3075,-0.3807
-0.6133,-0.9145,-1.2597,-1.1164,-0.9373,0.0665,-1.4603,-0.2733,0.1303,0.0410
-0.5542,-0.9302,-1.8738,-1.8076,-1.2148,-0.0004,-2.5730,-1.0390,-0.0974,-0.2221
-1.0018,-1.2008,-2.3319,-2.1640,-1.5405,-0.5723,-1.0350,0.2425,-0.7731,-0.9653
-0.5505,-0.7763,-2.4776,-2.2720,-1.5974,-0.9194,-0.9479,-0.2327,-0.3423,-0.3505
0.0005,-0.1456,-1.5380,-1.3596,-0.7908,-0.9077,-1.4073,-1.0429,-0.2121,-0.2004
-0.3858,-0.4902,-0.4950,-0.3255,-0.7670,-0.2621,-2.0101,-0.2585,-0.3096,-0.5299
-0.0551,-0.1837,-0.7388,-0.7726,-0.6304,-0.1881,0.0812,0.4015,-0.0541,0.0535
0.8243,0.5101,-0.0149,-0.1937,-0.0216,-0.0343,0.5101,1.1657,0.2525,0.5449
0.3550,0.2024,-0.0277,-0.2781,-0.5320,-0.5081,0.8470,0.3832,-0.0855,0.2296
-0.1413,-0.3104,0.0919,-0.1589,-0.8134,-0.3853,-0.8011,0.1527,-0.2624,-0.1388
-0.4248,-0.5532,-0.6354,-0.6841,-0.2844,-0.1135,-0.8302,-0.0456,0.0845,0.1530
-0.5329,-0.8235,-1.0323,-0.8182,-0.4386,-0.1957,-1.7524,-0.9675,-0.5116,-0.6607
-0.4464,-0.9751,-0.6330,-0.4165,-0.4548,-0.2449,-1.5081,-0.7189,-0.6098,-0.6061
-0.1449,-0.2255,-0.5485,-0.4200,-0.4924,0.2190,0.1500,-0.4612,-0.5054,-0.4562
-0.1792,-0.4063,-0.3556,-0.3122,-0.4815,0.1179,-0.2633,-0.0950,-0.4033,-0.4678
-0.5381,-0.5365,-0.8443,-1.0187,-0.8115,-0.2010,-0.6593,-1.0242,-0.3401,-0.4658
-0.6765,-0.5563,-0.3590,-0.5354,-0.6852,0.0711,-0.0314,-0.4019,-0.4064,-0.3721
-0.2178,-0.2260,-0.4602,-0.6861,-0.2626,0.1722,-0.1116,-0.5008,0.1016,0.1948
0.0283,-0.0227,-0.0289,-0.2749,-0.1670,-0.3378,-0.5608,0.0817,-0.1636,-0.0791
-0.3410,-0.3838,0.4269,0.2176,-0.2605,-0.2512,-0.0255,0.4464,-0.3555,-0.2459
0.3851,0.0888,0.3408,0.3551,0.3444,0.0512,0.5039,-0.0002,-0.1922,0.1206
0.4043,-0.0212,0.2946,0.2778,0.1201,0.4460,-0.0046,0.4646,-0.4000,-0.4738
0.4370,0.1574,-0.1558,-0.2507,0.0645,0.7278,0.0215,0.0748,-0.4185,-0.3453
0.0208,-0.0790,-0.1898,-0.0478,0.1960,0.1869,-0.9169,-0.2213,-0.5722,-0.5206
-0.7263,-0.4386,-0.6066,-0.5117,-0.0263,-0.2445,0.2421,-0.2326,-0.7929,-0.8438
-0.2870,-0.0650,0.0305,0.1411,-0.0001,-0.1312,0.9226,0.6263,-0.2570,-0.4680
-0.1213,-0.2159,0.1205,0.0904,-0.0175,0.0056,1.0814,0.1415,-0.2858,-0.3273
0.2306,0.1278,0.1903,0.2002,0.1108,-0.0077,0.4819,0.2687,0.1035,0.0925
0.2557,0.3107,0.6813,0.3516,0.3224,-0.4050,-0.3767,0.3261,0.3565,0.3875
0.4739,0.4124,0.5258,0.4773,0.3936,0.1098,0.7042,0.0421,0.2877,0.2935
0.1980,0.5470,0.8424,0.6101,0.4263,-0.3927,-0.3236,0.3306,0.4662,0.5051
-0.1859,0.2637,0.3382,0.0032,0.3146,-0.5887,1.4128,0.2935,0.0297,-0.0726
-0.0118,0.1259,0.7870,0.6758,0.5123,-0.0170,0.4417,0.1920,-0.0932,-0.2959
-0.0001,0.2035,0.6580,0.5552,0.3423,-0.5142,0.5546,0.1288,-0.0558,-0.1319
-0.4502,-0.1224,1.0694,0.6592,0.4466,-0.6779,1.3920,0.3225,-0.4600,-0.4458
-0.0022,-0.1483,0.5285,0.1234,-0.0672,-0.6659,-0.3283,0.3831,-0.3316,-0.2051
-0.7490,-0.7598,0.8649,0.6405,-0.2659,-0.3644,0.5345,0.3973,-0.4486,-0.4016
-0.0007,-0.1561,0.8624,0.4894,-0.1366,-0.1384,-0.5913,-0.4715,0.2725,0.1672
-0.1557,-0.0964,0.9303,0.7310,0.1434,-0.1684,0.1004,0.1504,0.1621,0.1447
0.4253,0.6148,1.0557,0.9539,0.4942,0.0490,0.0087,0.4743,0.7203,0.7122
-0.0532,0.2923,0.8088,0.8325,0.6561,-0.1598,0.4440,1.0225,0.7216,0.5938
0.4844,0.3024,0.4493,0.7126,0.9625,0.7509,-0.7772,0.7935,0.8921,0.7011
0.1517,-0.0598,0.1033,0.3498,0.5665,0.0782,0.1675,0.2260,0.7422,0.7051
-0.1358,-0.3326,-0.6319,-0.2412,-0.0435,-0.2939,-0.6039,0.3307,0.0955,-0.0305
-0.2034,-0.4887,-0.3436,-0.3979,-0.0325,-0.3760,-1.0095,0.2491,0.5251,0.1953
-0.5804,-0.4387,-0.2973,-0.1796,-0.4967,-0.3761,-1.0410,-0.1264,-0.0875,-0.2756
-0.3896,-0.2873,0.3618,0.2462,-0.1375,-0.0753,-0.8218,-0.1137,-0.1361,-0.1456
-0.2951,-0.2319,0.2585,-0.0050,0.1949,0.2396,-0.2285,-0.0154,-0.2124,-0.0972
0.0289,0.2707,0.3749,0.2399,0.5499,0.6077,-0.2454,-0.0117,0.2489,0.0881
0.5457,0.6104,-0.2091,-0.2706,0.5869,0.2194,0.1950,-0.1385,0.4036,0.3877
0.2385,0.3041,0.3616,0.1058,0.5751,0.9857,1.3355,0.5342,0.2886,0.2163
0.8372,0.9186,0.2352,0.2496,0.9783,1.0193,0.3761,0.4445,0.9880,0.7390
0.1715,0.3767,0.6601,0.6487,0.6117,0.6073,1.9370,0.5045,0.4882,0.1497
0.2935,0.4120,-0.2095,-0.1919,0.2168,0.2527,-0.8842,0.1754,0.5088,0.3971
-0.4897,-0.0755,-0.5312,-0.2877,-0.1208,0.0441,-0.7680,0.0023,0.0245,-0.2783
-0.3033,-0.4861,-0.7236,-0.5312,-0.4302,-0.0711,-1.6396,-0.5720,-0.0349,-0.0660
-0.8909,-1.1649,-0.6715,-0.6310,-0.6306,-0.4788,-1.0780,-0.4570,-0.5262,-0.6799
-0.3980,-0.7786,-0.5345,-0.5657,-0.2434,-0.1812,-1.3703,-1.4889,-0.5220,-0.6553
-0.1338,0.0017,0.0616,0.0615,-0.1430,0.1765,0.5967,-0.5229,0.0181,-0.0028
0.1670,0.3748,-0.2089,0.0147,-0.0710,1.1527,-0.0009,-0.6066,0.0584,0.1434
0.6402,0.3742,0.4063,0.5392,0.0109,0.7980,-0.9029,-0.2518,0.4226,0.3006
0.7320,0.5378,0.3892,0.3855,0.1417,0.8698,0.5389,-0.1083,0.0577,0.3801
0.6838,0.2919,0.3450,0.5171,0.0212,0.5969,-0.1894,0.4808,0.2194,0.4431
0.7150,0.3233,-0.1286,0.2788,0.2587,0.9701,0.1660,0.2664,0.3675,0.6940
0.6609,0.3038,0.0887,0.2396,0.3367,0.6397,-0.4386,0.6286,0.6195,0.9797
0.5414,0.1209,-0.2862,-0.1274,0.2600,0.3998,-1.5690,0.8639,0.0126,0.1893
0.3734,0.2637,-0.4563,-0.3393,0.2816,0.6603,-1.2881,0.5912,0.0027,0.1179
0.2596,-0.1368,-0.5720,-0.4053,0.0094,0.4555,0.2414,0.5179,-0.4371,-0.3713
0.2706,-0.3636,-1.2823,-1.1777,-0.2163,0.4149,0.6691,0.5548,-0.5290,-0.2949
-0.2997,-0.7192,-0.7093,-0.3256,-0.5068,-0.1624,0.6468,0.3508,-0.4138,-0.3496
0.0663,-0.0288,-0.6771,-0.5624,0.2868,0.5666,-0.1797,-0.6988,0.1312,0.1113
0.2060,0.0905,-0.1300,0.0582,0.2446,0.6607,-0.0956,0.1835,0.0629,0.0289
0.6276,0.4289,0.3393,0.3652,0.4219,0.4442,0.1335,0.0959,0.1229,0.0796
0.2178,0.2957,0.3351,0.5122,0.1159,-0.1965,0.8274,0.9063,0.0323,-0.0674
-0.1137,0.2338,-0.2100,-0.1468,-0.3908,-0.5333,0.4239,0.0904,0.0556,-0.0489
-0.7633,-0.2164,-0.0501,-0.3841,-0.7933,-0.8526,-0.4318,0.2553,-0.2415,-0.3369
-0.9845,-0.4541,-0.8006,-0.8172,-0.6136,-0.5775,0.1479,-1.0159,-0.4134,-0.3694
-0.9498,-0.2835,-0.4553,-0.7469,-0.4708,-0.8259,0.1005,-0.3930,-0.5962,-0.4733
-0.2894,0.0525,-0.7599,-0.5779,-0.3304,-0.6525,0.1665,-0.7209,-0.3672,-0.2739
-0.6399,0.2367,-0.3077,-0.2654,-0.3714,-0.6689,-0.2835,-0.8692,-0.5384,-0.3479
-0.7114,-0.0883,-0.4797,-0.3982,-0.0932,-0.1166,0.7206,0.1917,-1.0130,-0.8568
-0.5388,0.0480,-0.2377,-0.3151,0.2914,-0.2265,-0.0689,-0.4661,-0.6855,-0.5812
-0.5584,-0.4212,-0.7828,-0.5296,-0.0643,-0.2431,0.3159,-0.1728,-0.6115,-0.4227
-0.0364,-0.0766,-0.2152,-0.1145,-0.2336,0.0805,-0.1311,-0.1292,-0.5304,-0.4827
-0.2523,-0.0175,-0.6738,-0.4145,-0.2605,0.1304,-0.5467,-1.0801,-0.7932,-0.6869
-0.7075,-0.3884,-0.3135,0.0139,-0.3476,-0.5578,-0.2607,0.0564,-0.6796,-0.9767
-0.2885,-0.2664,-0.4422,-0.0635,0.1531,0.1312,-1.0556,-0.4618,-0.3229,-0.6320
0.4506,0.1107,0.1547,0.2663,0.6476,0.4420,-0.2020,-0.0821,0.3415,0.1161
0.5734,0.2093,-0.1245,0.1727,0.1716,0.0733,-0.7412,0.1319,0.6076,0.5526
0.4128,0.2511,0.6396,0.5622,-0.0883,0.0651,0.5911,1.0191,0.5558,0.6348
0.4646,0.3362,0.1937,0.2101,-0.3155,-0.3165,0.1201,0.6809,0.8909,0.9716
-0.0920,-0.1945,0.8987,0.7645,-0.1057,-0.4611,0.7230,0.9615,0.7326,0.5906
