IPL_R,IPL_L,mPFC_L,mPFC_R,MFG_L,MFG_R,MTG_L,MTG_R,PCC_L,PCC_R
0.1098,0.0851,-0.3019,-0.6348,-0.4144,-0.3176,-0.3026,-0.1846,-0.0140,0.1491
-0.8102,-0.4697,-0.1066,0.1245,-0.0516,-0.4658,-1.5621,-0.6591,-0.2260,-0.0934
-0.8716,-0.0376,-0.3447,-1.0732,-0.5002,-1.2759,0.3718,-1.6284,0.3454,-0.1693
-0.8806,-0.7303,0.0789,-0.1680,-0.6758,-0.9532,0.3466,-0.3886,-0.1071,-0.5273
-0.3434,-0.8306,0.3892,-0.0790,-0.8808,-0.6067,-0.1824,-0.4379,-0.3785,-0.3826
-0.8244,-1.2099,-0.0419,-0.5436,-0.9929,-0.3689,0.2888,-0.4203,-0.7184,-0.5688
-0.9650,-0.7959,-1.2020,-1.1537,-1.3959,-1.2874,-1.3170,-1.3878,-0.8080,-0.9285
-0.6532,-0.4061,-1.4081,-1.3670,-1.0515,-1.2744,-1.8064,-1.2662,-0.6417,-1.1117
-0.5908,-0.1732,-1.2854,-1.1952,-0.6987,-0.9977,-1.2395,-1.0391,-0.3779,-0.7537
-0.4837,-0.3459,-0.5994,-0.4531,-0.1088,0.0277,0.6400,-0.8592,-0.3991,-0.8010
-0.1943,-0.4877,-0.2943,0.2154,0.2222,0.1643,0.1049,0.0316,-0.6759,-0.4629
-0.1561,-0.6311,-0.4803,-0.1765,0.4559,0.3245,0.0992,-0.1869,-0.4538,-0.1034
-0.4246,-0.9953,-0.0739,-0.1024,0.3268,0.0875,0.4595,0.5560,-0.5677,-0.3288
-0.8020,-1.1849,-0.4771,-0.3816,0.4538,-0.1986,0.4263,-0.9854,-0.6353,-0.7311
-1.1673,-0.8867,-0.6965,-0.7820,-0.6766,-0.8084,0.8523,-1.0570,-0.6915,-0.8743
-0.9017,-0.7704,-1.1511,-0.9650,-0.8327,-1.4598,0.0916,-0.6360,-0.5883,-0.9497
-0.0716,-0.3236,-0.7719,-0.7070,-0.1269,-0.3050,1.5800,-0.4910,0.1707,-0.0319
0.0533,-0.4278,0.1429,0.0422,0.0292,-0.1275,-0.1365,0.2097,0.4081,0.5368
-0.1979,-0.5132,0.2143,0.0248,0.0005,-0.1719,-0.8879,0.0425,0.2219,0.4416
-0.7644,-0.7261,0.3188,0.0105,-0.1106,-0.6381,-1.0806,-0.1614,-0.1059,0.0909
-0.7966,-0.9209,-0.0325,0.0435,-0.2484,-0.4263,-0.9144,-0.5643,-0.5295,-0.3286
-0.4115,-0.4317,0.7028,0.0332,-0.2287,-0.3419,-0.2711,-0.8837,-0.3536,-0.4583
