A1_L,A1_R,A2_L,A2_R,PCG_L
0.8227,1.0553,-1.1397,-0.2836,-1.5761
-0.2112,0.7129,-1.4986,-0.0293,-1.3252
0.6826,0.8134,-0.5986,0.1107,-0.6221
0.1457,0.6293,-0.3596,0.2963,-0.3895
-0.1021,0.1900,-0.2376,0.3716,0.3462
-0.0737,0.3735,0.2200,0.6059,-0.9417
-0.7519,-0.1978,-0.3423,0.5170,-0.3698
-1.5321,-1.2536,-0.3436,-0.2108,-0.3723
-1.1586,-0.9345,-0.1475,-0.1519,-0.3894
-0.4445,-0.5274,0.4045,0.4507,-0.3380
-0.3449,-0.5315,0.9353,0.2782,-0.5987
-0.2467,-0.1132,0.6784,0.4249,-0.8982
-0.0368,0.0760,0.6773,0.4539,-0.3479
0.0096,0.2783,0.7705,0.4453,-0.5024
-0.0832,0.1885,0.6108,-0.0389,-0.4177
-1.0600,-0.7129,-0.3705,-0.1168,-0.2711
-0.9830,-0.6969,0.2902,0.2433,0.5598
-0.1907,-0.4369,0.8378,0.2489,-0.0282
-0.3162,-0.1230,1.0538,0.4045,0.7152
-0.6188,-0.5199,1.2102,0.5807,0.5539
-0.9395,-1.2584,0.5320,0.3235,0.8186
-0.8626,-1.0462,-0.2520,-0.1593,-0.6284
-0.5668,-0.5401,-0.0814,-0.5182,-0.5448
0.0891,0.0457,-0.1621,-0.4398,-0.4049
-0.3334,-0.0304,-0.6246,-0.1610,0.2609
0.1949,0.5713,-0.5949,0.1343,0.3650
0.8153,0.8742,-0.2832,0.0578,0.8609
0.8253,0.8381,0.0539,0.1672,0.3100
0.1088,0.0223,0.1412,-0.5846,0.9775
-0.1855,-0.6400,-0.6943,-0.8202,-0.0560
-0.3020,-0.6743,-0.7559,-0.6183,-0.9564
-0.1030,-0.5168,-0.5582,-0.5235,-0.5078
0.2285,-0.3258,0.1570,-0.4118,-0.2851
-0.4254,-0.4262,-0.3441,-0.6495,0.3183
-0.5148,-0.8949,-0.7542,-1.0956,-0.4245
-0.4621,-0.5763,-0.5891,-0.8329,-0.2935
0.3019,-0.2300,-0.3122,-0.3290,-0.3090
0.5178,0.0437,-0.0764,-0.2244,-0.2510
-0.5412,-0.3225,-0.5980,-0.4422,-0.4654
-0.5962,-0.9658,-0.4768,-0.7225,0.3183
-0.0098,-0.4076,-0.6828,-0.2843,0.0661
0.8752,0.1742,0.0948,-0.1280,0.3009
0.4820,0.3056,-0.3125,0.0919,0.4038
